872438851  56 67 1 2.53917
872438979  57 67 1 2.51882
872439107  58 67 1 2.49631
872439235  59 67 1 2.47193
872439363  60 67 1 2.44601
872439491  61 67 1 2.41864
872439619  62 67 1 2.39015
872439747  63 67 1 2.36096
872439875  64 67 1 2.33126
872440003  65 67 1 2.30124
872440131  66 67 1 2.27124
872440259  67 67 1 2.24084
872440387  68 67 1 2.21053
872440515  69 67 1 2.18041
872440643  70 67 1 2.15055
872440771  71 67 1 2.12167
872440899  72 67 1 2.0924
872441027  73 67 1 2.06353
872441155  74 67 1 2.0351
872441283  75 67 1 2.00712
872441411  76 67 1 1.98076
872441539  77 67 1 1.95369
872441667  78 67 1 1.92711
872441795  79 67 1 1.901
872441923  80 67 1 1.87538
872442051  81 67 1 1.85184
872442179  82 67 1 1.82717
872442307  83 67 1 1.80296
872442435  84 67 1 1.77921
872442563  85 67 1 1.75591
872442691  86 67 1 1.73508
872442819  87 67 1 1.71267
872442947  88 67 1 1.69068
872443075  89 67 1 1.6691
872443203  90 67 1 1.64791
872443331  91 67 1 1.62953
872443459  92 67 1 1.60915
872443587  93 67 1 1.58913
872443715  94 67 1 1.56947
872443843  95 67 1 1.55014
872432452  6 68 1 1.54977
872432580  7 68 1 1.56895
872432708  8 68 1 1.58846
872432836  9 68 1 1.60832
872432964  10 68 1 1.62851
872433092  11 68 1 1.64653
872433220  12 68 1 1.6675
872433348  13 68 1 1.68884
872433476  14 68 1 1.71056
872433604  15 68 1 1.73268
872433732  16 68 1 1.753
872433860  17 68 1 1.77595
872433988  18 68 1 1.79931
872434116  19 68 1 1.82309
872434244  20 68 1 1.8473
872434372  21 68 1 1.8701
872434500  22 68 1 1.89516
872434628  23 68 1 1.92065
872434756  24 68 1 1.94656
872434884  25 68 1 1.97289
872435012  26 68 1 1.99816
872435140  27 68 1 2.02523
872435268  28 68 1 2.05268
872435396  29 68 1 2.08046
872435524  30 68 1 2.10856
872435652  31 68 1 2.13581
872435780  32 68 1 2.16424
872435908  33 68 1 2.1928
872436036  34 68 1 2.22142
872436164  35 68 1 2.24999
872436292  36 68 1 2.27761
872436420  37 68 1 2.30547
872436548  38 68 1 2.33286
872436676  39 68 1 2.3596
872436804  40 68 1 2.38548
872436932  41 68 1 2.40975
872437060  42 68 1 2.43284
872437188  43 68 1 2.45433
872437316  44 68 1 2.47395
872437444  45 68 1 2.49143
872437572  46 68 1 2.50607
872437700  47 68 1 2.51797
872437828  48 68 1 2.52699
872437956  49 68 1 2.53296
872438084  50 68 1 2.53578
872438212  51 68 1 2.53655
872438340  52 68 1 2.53254
872438468  53 68 1 2.5254
872438596  54 68 1 2.51527
872438724  55 68 1 2.50232
872438852  56 68 1 2.48662
872438980  57 68 1 2.46827
872439108  58 68 1 2.44787
872439236  59 68 1 2.4257
872439364  60 68 1 2.40202
872439492  61 68 1 2.37722
872439620  62 68 1 2.35093
872439748  63 68 1 2.32387
872439876  64 68 1 2.29624
872440004  65 68 1 2.26819
872440132  66 68 1 2.24042
872440260  67 68 1 2.21178
872440388  68 68 1 2.18312
872440516  69 68 1 2.15456
872440644  70 68 1 2.12616
872440772  71 68 1 2.09897
872440900  72 68 1 2.07095
872441028  73 68 1 2.04325
872441156  74 68 1 2.01592
872441284  75 68 1 1.98896
872441412  76 68 1 1.96384
872441540  77 68 1 1.93764
872441668  78 68 1 1.91186
872441796  79 68 1 1.88652
872441924  80 68 1 1.8616
872442052  81 68 1 1.83898
872442180  82 68 1 1.81491
872442308  83 68 1 1.79127
872442436  84 68 1 1.76805
872442564  85 68 1 1.74525
872442692  86 68 1 1.72511
872442820  87 68 1 1.70313
872442948  88 68 1 1.68154
872443076  89 68 1 1.66033
872443204  90 68 1 1.63949
872443332  91 68 1 1.62165
872443460  92 68 1 1.60158
872443588  93 68 1 1.58185
872443716  94 68 1 1.56245
872443844  95 68 1 1.54339
872432453  6 69 1 1.54262
872432581  7 69 1 1.56154
872432709  8 69 1 1.58076
872432837  9 69 1 1.60031
872432965  10 69 1 1.62019
872433093  11 69 1 1.63764
872433221  12 69 1 1.65824
872433349  13 69 1 1.67919
872433477  14 69 1 1.70049
872433605  15 69 1 1.72217
872433733  16 69 1 1.74177
872433861  17 69 1 1.7642
872433989  18 69 1 1.78702
872434117  19 69 1 1.81022
872434245  20 69 1 1.8338
872434373  21 69 1 1.85567
872434501  22 69 1 1.88
872434629  23 69 1 1.90471
872434757  24 69 1 1.92979
872434885  25 69 1 1.95524
872435013  26 69 1 1.97927
872435141  27 69 1 2.00531
872435269  28 69 1 2.03166
872435397  29 69 1 2.05828
872435525  30 69 1 2.08513
872435653  31 69 1 2.11073
872435781  32 69 1 2.13773
872435909  33 69 1 2.16478
872436037  34 69 1 2.1918
872436165  35 69 1 2.21869
872436293  36 69 1 2.24422
872436421  37 69 1 2.27023
872436549  38 69 1 2.2957
872436677  39 69 1 2.32048
872436805  40 69 1 2.34438
872436933  41 69 1 2.36636
872437061  42 69 1 2.38749
872437189  43 69 1 2.40707
872437317  44 69 1 2.42489
872437445  45 69 1 2.44071
872437573  46 69 1 2.45372
872437701  47 69 1 2.46441
872437829  48 69 1 2.4725
872437957  49 69 1 2.47785
872438085  50 69 1 2.48037
872438213  51 69 1 2.48112
872438341  52 69 1 2.47754
872438469  53 69 1 2.47114
872438597  54 69 1 2.46205
872438725  55 69 1 2.45041
872438853  56 69 1 2.43644
872438981  57 69 1 2.4198
872439109  58 69 1 2.40126
872439237  59 69 1 2.38102
872439365  60 69 1 2.35933
872439493  61 69 1 2.33682
872439621  62 69 1 2.31252
872439749  63 69 1 2.28741
872439877  64 69 1 2.26167
872440005  65 69 1 2.23545
872440133  66 69 1 2.20975
872440261  67 69 1 2.18276
872440389  68 69 1 2.15567
872440517  69 69 1 2.12859
872440645  70 69 1 2.10158
872440773  71 69 1 2.07602
872440901  72 69 1 2.04921
872441029  73 69 1 2.02266
872441157  74 69 1 1.99639
872441285  75 69 1 1.97044
872441413  76 69 1 1.94654
872441541  77 69 1 1.9212
872441669  78 69 1 1.89623
872441797  79 69 1 1.87164
872441925  80 69 1 1.84744
872442053  81 69 1 1.82573
872442181  82 69 1 1.80227
872442309  83 69 1 1.7792
872442437  84 69 1 1.75652
872442565  85 69 1 1.73422
872442693  86 69 1 1.71478
872442821  87 69 1 1.69323
872442949  88 69 1 1.67205
872443077  89 69 1 1.65123
872443205  90 69 1 1.63075
872443333  91 69 1 1.61346
872443461  92 69 1 1.5937
872443589  93 69 1 1.57427
872443717  94 69 1 1.55515
872443845  95 69 1 1.53635
872432454  6 70 1 1.53521
872432582  7 70 1 1.55384
872432710  8 70 1 1.57277
872432838  9 70 1 1.59201
872432966  10 70 1 1.61156
872433094  11 70 1 1.62845
872433222  12 70 1 1.64867
872433350  13 70 1 1.66921
872433478  14 70 1 1.6901
872433606  15 70 1 1.71132
872433734  16 70 1 1.73021
872433862  17 70 1 1.75212
872433990  18 70 1 1.77438
872434118  19 70 1 1.79699
872434246  20 70 1 1.81995
872434374  21 70 1 1.84088
872434502  22 70 1 1.86449
872434630  23 70 1 1.88843
872434758  24 70 1 1.9127
872434886  25 70 1 1.93728
872435014  26 70 1 1.96009
872435142  27 70 1 1.98513
872435270  28 70 1 2.01041
872435398  29 70 1 2.0359
872435526  30 70 1 2.06155
872435654  31 70 1 2.08557
872435782  32 70 1 2.11121
872435910  33 70 1 2.13683
872436038  34 70 1 2.16235
872436166  35 70 1 2.18766
872436294  36 70 1 2.21126
872436422  37 70 1 2.23556
872436550  38 70 1 2.25929
872436678  39 70 1 2.28229
872436806  40 70 1 2.30439
872436934  41 70 1 2.32433
872437062  42 70 1 2.34372
872437190  43 70 1 2.36163
872437318  44 70 1 2.37787
872437446  45 70 1 2.39226
872437574  46 70 1 2.40386
872437702  47 70 1 2.41351
872437830  48 70 1 2.4208
872437958  49 70 1 2.42562
872438086  50 70 1 2.42789
872438214  51 70 1 2.42862
872438342  52 70 1 2.4254
872438470  53 70 1 2.41964
872438598  54 70 1 2.41144
872438726  55 70 1 2.40092
872438854  56 70 1 2.38843
872438982  57 70 1 2.3733
872439110  58 70 1 2.35638
872439238  59 70 1 2.33785
872439366  60 70 1 2.31793
872439494  61 70 1 2.29747
872439622  62 70 1 2.27497
872439750  63 70 1 2.25163
872439878  64 70 1 2.22763
872440006  65 70 1 2.2031
872440134  66 70 1 2.17931
872440262  67 70 1 2.15387
872440390  68 70 1 2.12826
872440518  69 70 1 2.10259
872440646  70 70 1 2.07692
872440774  71 70 1 2.0529
872440902  72 70 1 2.02727
872441030  73 70 1 2.00182
872441158  74 70 1 1.9766
872441286  75 70 1 1.95163
872441414  76 70 1 1.92892
872441542  77 70 1 1.90443
872441670  78 70 1 1.88026
872441798  79 70 1 1.85642
872441926  80 70 1 1.83292
872442054  81 70 1 1.81213
872442182  82 70 1 1.78928
872442310  83 70 1 1.76678
872442438  84 70 1 1.74464
872442566  85 70 1 1.72285
872442694  86 70 1 1.70411
872442822  87 70 1 1.68301
872442950  88 70 1 1.66224
872443078  89 70 1 1.64181
872443206  90 70 1 1.62171
872443334  91 70 1 1.60497
872443462  92 70 1 1.58553
872443590  93 70 1 1.5664
872443718  94 70 1 1.54757
872443846  95 70 1 1.52905
872432455  6 71 1 1.52868
872432583  7 71 1 1.54693
872432711  8 71 1 1.56547
872432839  9 71 1 1.5843
872432967  10 71 1 1.60341
872433095  11 71 1 1.62005
872433223  12 71 1 1.63978
872433351  13 71 1 1.65981
872433479  14 71 1 1.68015
872433607  15 71 1 1.70081
872433735  16 71 1 1.7193
872433863  17 71 1 1.74057
872433991  18 71 1 1.76215
872434119  19 71 1 1.78405
872434247  20 71 1 1.80625
872434375  21 71 1 1.82661
872434503  22 71 1 1.84936
872434631  23 71 1 1.87239
872434759  24 71 1 1.8957
872434887  25 71 1 1.91927
872435015  26 71 1 1.94123
872435143  27 71 1 1.96514
872435271  28 71 1 1.98921
872435399  29 71 1 2.01343
872435527  30 71 1 2.03775
872435655  31 71 1 2.06059
872435783  32 71 1 2.08475
872435911  33 71 1 2.10882
872436039  34 71 1 2.13272
872436167  35 71 1 2.15637
872436295  36 71 1 2.17845
872436423  37 71 1 2.20098
872436551  38 71 1 2.22289
872436679  39 71 1 2.24407
872436807  40 71 1 2.26436
872436935  41 71 1 2.28268
872437063  42 71 1 2.30031
872437191  43 71 1 2.31655
872437319  44 71 1 2.33125
872437447  45 71 1 2.34423
872437575  46 71 1 2.3547
872437703  47 71 1 2.36333
872437831  48 71 1 2.36983
872437959  49 71 1 2.37412
872438087  50 71 1 2.37614
872438215  51 71 1 2.37685
872438343  52 71 1 2.37398
872438471  53 71 1 2.36885
872438599  54 71 1 2.36153
872438727  55 71 1 2.35213
872438855  56 71 1 2.34084
872438983  57 71 1 2.32717
872439111  58 71 1 2.31185
872439239  59 71 1 2.29504
872439367  60 71 1 2.27689
872439495  61 71 1 2.25806
872439623  62 71 1 2.23739
872439751  63 71 1 2.21588
872439879  64 71 1 2.19368
872440007  65 71 1 2.17092
872440135  66 71 1 2.14862
872440263  67 71 1 2.12483
872440391  68 71 1 2.10082
872440519  69 71 1 2.07667
872440647  70 71 1 2.05246
872440775  71 71 1 2.0296
872440903  72 71 1 2.00528
872441031  73 71 1 1.98108
872441159  74 71 1 1.95704
872441287  75 71 1 1.93318
872441415  76 71 1 1.91129
872441543  77 71 1 1.8878
872441671  78 71 1 1.86457
872441799  79 71 1 1.84162
872441927  80 71 1 1.81896
872442055  81 71 1 1.79872
872442183  82 71 1 1.77662
872442311  83 71 1 1.75482
872442439  84 71 1 1.73334
872442567  85 71 1 1.71218
872442695  86 71 1 1.69382
872442823  87 71 1 1.67328
872442951  88 71 1 1.65304
872443079  89 71 1 1.63311
872443207  90 71 1 1.61348
872443335  91 71 1 1.59699
872443463  92 71 1 1.57798
872443591  93 71 1 1.55925
872443719  94 71 1 1.54081
872443847  95 71 1 1.52266
872432456  6 72 1 1.52068
872432584  7 72 1 1.53865
872432712  8 72 1 1.55689
872432840  9 72 1 1.5754
872432968  10 72 1 1.59418
872433096  11 72 1 1.61022
872433224  12 72 1 1.62957
872433352  13 72 1 1.6492
872433480  14 72 1 1.66912
872433608  15 72 1 1.68932
872433736  16 72 1 1.70707
872433864  17 72 1 1.72783
872433992  18 72 1 1.74886
872434120  19 72 1 1.77018
872434248  20 72 1 1.79178
872434376  21 72 1 1.8112
872434504  22 72 1 1.83325
872434632  23 72 1 1.85555
872434760  24 72 1 1.87808
872434888  25 72 1 1.90083
872435016  26 72 1 1.92161
872435144  27 72 1 1.94458
872435272  28 72 1 1.96768
872435400  29 72 1 1.99086
872435528  30 72 1 2.01409
872435656  31 72 1 2.03547
872435784  32 72 1 2.05843
872435912  33 72 1 2.08125
872436040  34 72 1 2.10385
872436168  35 72 1 2.12615
872436296  36 72 1 2.14654
872436424  37 72 1 2.16765
872436552  38 72 1 2.18813
872436680  39 72 1 2.20787
872436808  40 72 1 2.22672
872436936  41 72 1 2.24339
872437064  42 72 1 2.25967
872437192  43 72 1 2.27462
872437320  44 72 1 2.28812
872437448  45 72 1 2.30002
872437576  46 72 1 2.30942
872437704  47 72 1 2.31729
872437832  48 72 1 2.32321
872437960  49 72 1 2.32711
872438088  50 72 1 2.32895
872438216  51 72 1 2.32964
872438344  52 72 1 2.32703
872438472  53 72 1 2.32236
872438600  54 72 1 2.3157
872438728  55 72 1 2.30712
872438856  56 72 1 2.29697
872438984  57 72 1 2.28443
872439112  58 72 1 2.27034
872439240  59 72 1 2.25485
872439368  60 72 1 2.23808
872439496  61 72 1 2.22093
872439624  62 72 1 2.2017
872439752  63 72 1 2.18163
872439880  64 72 1 2.16087
872440008  65 72 1 2.13952
872440136  66 72 1 2.1189
872440264  67 72 1 2.09644
872440392  68 72 1 2.07371
872440520  69 72 1 2.05081
872440648  70 72 1 2.02778
872440776  71 72 1 2.00635
872440904  72 72 1 1.9831
872441032  73 72 1 1.95992
872441160  74 72 1 1.93684
872441288  75 72 1 1.9139
872441416  76 72 1 1.89317
872441544  77 72 1 1.87048
872441672  78 72 1 1.84801
872441800  79 72 1 1.82578
872441928  80 72 1 1.80381
872442056  81 72 1 1.78449
872442184  82 72 1 1.76298
872442312  83 72 1 1.74175
872442440  84 72 1 1.7208
872442568  85 72 1 1.70015
872442696  86 72 1 1.68252
872442824  87 72 1 1.66241
872442952  88 72 1 1.64259
872443080  89 72 1 1.62305
872443208  90 72 1 1.6038
872443336  91 72 1 1.58789
872443464  92 72 1 1.56921
872443592  93 72 1 1.55079
872443720  94 72 1 1.53265
872443848  95 72 1 1.51477
872432457  6 73 1 1.51245
872432585  7 73 1 1.53014
872432713  8 73 1 1.54807
872432841  9 73 1 1.56626
872432969  10 73 1 1.5847
872433097  11 73 1 1.60015
872433225  12 73 1 1.61911
872433353  13 73 1 1.63833
872433481  14 73 1 1.65783
872433609  15 73 1 1.67758
872433737  16 73 1 1.6946
872433865  17 73 1 1.71483
872433993  18 73 1 1.73533
872434121  19 73 1 1.75608
872434249  20 73 1 1.77707
872434377  21 73 1 1.79557
872434505  22 73 1 1.81694
872434633  23 73 1 1.83852
872434761  24 73 1 1.86029
872434889  25 73 1 1.88223
872435017  26 73 1 1.90188
872435145  27 73 1 1.92394
872435273  28 73 1 1.94609
872435401  29 73 1 1.96828
872435529  30 73 1 1.99047
872435657  31 73 1 2.01048
872435785  32 73 1 2.03229
872435913  33 73 1 2.05393
872436041  34 73 1 2.07531
872436169  35 73 1 2.09636
872436297  36 73 1 2.1152
872436425  37 73 1 2.135
872436553  38 73 1 2.15417
872436681  39 73 1 2.17258
872436809  40 73 1 2.19013
872436937  41 73 1 2.20532
872437065  42 73 1 2.22039
872437193  43 73 1 2.2342
872437321  44 73 1 2.24663
872437449  45 73 1 2.25758
872437577  46 73 1 2.26604
872437705  47 73 1 2.27324
872437833  48 73 1 2.27865
872437961  49 73 1 2.28222
872438089  50 73 1 2.2839
872438217  51 73 1 2.28457
872438345  52 73 1 2.28219
872438473  53 73 1 2.27792
872438601  54 73 1 2.27183
872438729  55 73 1 2.26397
872438857  56 73 1 2.25482
872438985  57 73 1 2.24328
872439113  58 73 1 2.23029
872439241  59 73 1 2.21597
872439369  60 73 1 2.20045
872439497  61 73 1 2.1848
872439625  62 73 1 2.16687
872439753  63 73 1 2.14813
872439881  64 73 1 2.12868
872440009  65 73 1 2.10864
872440137  66 73 1 2.08956
872440265  67 73 1 2.06835
872440393  68 73 1 2.04683
872440521  69 73 1 2.02509
872440649  70 73 1 2.0032
872440777  71 73 1 1.98312
872440905  72 73 1 1.9609
872441033  73 73 1 1.93869
872441161  74 73 1 1.91654
872441289  75 73 1 1.89449
872441417  76 73 1 1.87488
872441545  77 73 1 1.85298
872441673  78 73 1 1.83126
872441801  79 73 1 1.80974
872441929  80 73 1 1.78843
872442057  81 73 1 1.77002
872442185  82 73 1 1.7491
872442313  83 73 1 1.72843
872442441  84 73 1 1.70802
872442569  85 73 1 1.68786
872442697  86 73 1 1.67096
872442825  87 73 1 1.65129
872442953  88 73 1 1.63189
872443081  89 73 1 1.61275
872443209  90 73 1 1.59388
872443337  91 73 1 1.57855
872443465  92 73 1 1.5602
872443593  93 73 1 1.5421
872443721  94 73 1 1.52425
872443849  95 73 1 1.50666
872432458  6 74 1 1.50402
872432586  7 74 1 1.5214
872432714  8 74 1 1.53903
872432842  9 74 1 1.55689
872432970  10 74 1 1.575
872433098  11 74 1 1.58985
872433226  12 74 1 1.60842
872433354  13 74 1 1.62724
872433482  14 74 1 1.64631
872433610  15 74 1 1.66561
872433738  16 74 1 1.6819
872433866  17 74 1 1.70162
872433994  18 74 1 1.72158
872434122  19 74 1 1.74177
872434250  20 74 1 1.76216
872434378  21 74 1 1.77976
872434506  22 74 1 1.80046
872434634  23 74 1 1.82133
872434762  24 74 1 1.84236
872434890  25 74 1 1.86352
872435018  26 74 1 1.88207
872435146  27 74 1 1.90326
872435274  28 74 1 1.9245
872435402  29 74 1 1.94574
872435530  30 74 1 1.96694
872435658  31 74 1 1.98564
872435786  32 74 1 2.00638
872435914  33 74 1 2.02691
872436042  34 74 1 2.04715
872436170  35 74 1 2.06703
872436298  36 74 1 2.08443
872436426  37 74 1 2.10303
872436554  38 74 1 2.12099
872436682  39 74 1 2.1382
872436810  40 74 1 2.15458
872436938  41 74 1 2.16843
872437066  42 74 1 2.1824
872437194  43 74 1 2.19519
872437322  44 74 1 2.20668
872437450  45 74 1 2.21678
872437578  46 74 1 2.22442
872437706  47 74 1 2.23103
872437834  48 74 1 2.23599
872437962  49 74 1 2.23926
872438090  50 74 1 2.2408
872438218  51 74 1 2.24146
872438346  52 74 1 2.23927
872438474  53 74 1 2.23536
872438602  54 74 1 2.22976
872438730  55 74 1 2.22254
872438858  56 74 1 2.21428
872438986  57 74 1 2.20363
872439114  58 74 1 2.19162
872439242  59 74 1 2.17835
872439370  60 74 1 2.16394
872439498  61 74 1 2.14965
872439626  62 74 1 2.13291
872439754  63 74 1 2.11538
872439882  64 74 1 2.09714
872440010  65 74 1 2.0783
872440138  66 74 1 2.06066
872440266  67 74 1 2.0406
872440394  68 74 1 2.02022
872440522  69 74 1 1.99958
872440650  70 74 1 1.97875
872440778  71 74 1 1.95996
872440906  72 74 1 1.93871
872441034  73 74 1 1.91744
872441162  74 74 1 1.89619
872441290  75 74 1 1.875
872441418  76 74 1 1.85647
872441546  77 74 1 1.83533
872441674  78 74 1 1.81434
872441802  79 74 1 1.79352
872441930  80 74 1 1.77287
872442058  81 74 1 1.75534
872442186  82 74 1 1.73501
872442314  83 74 1 1.71489
872442442  84 74 1 1.69501
872442570  85 74 1 1.67535
872442698  86 74 1 1.65917
872442826  87 74 1 1.63994
872442954  88 74 1 1.62096
872443082  89 74 1 1.60222
872443210  90 74 1 1.58373
872443338  91 74 1 1.56899
872443466  92 74 1 1.55096
872443594  93 74 1 1.53318
872443722  94 74 1 1.51564
872443850  95 74 1 1.49833
872432459  6 75 1 1.49538
872432587  7 75 1 1.51247
872432715  8 75 1 1.52978
872432843  9 75 1 1.54732
872432971  10 75 1 1.56509
872433099  11 75 1 1.57934
872433227  12 75 1 1.59753
872433355  13 75 1 1.61594
872433483  14 75 1 1.63458
872433611  15 75 1 1.65344
872433739  16 75 1 1.669
872433867  17 75 1 1.68822
872433995  18 75 1 1.70765
872434123  19 75 1 1.72727
872434251  20 75 1 1.74708
872434379  21 75 1 1.76381
872434507  22 75 1 1.78384
872434635  23 75 1 1.80402
872434763  24 75 1 1.82433
872434891  25 75 1 1.84473
872435019  26 75 1 1.86222
872435147  27 75 1 1.88258
872435275  28 75 1 1.90294
872435403  29 75 1 1.92328
872435531  30 75 1 1.94354
872435659  31 75 1 1.96101
872435787  32 75 1 1.98073
872435915  33 75 1 2.00021
872436043  34 75 1 2.01938
872436171  35 75 1 2.03818
872436299  36 75 1 2.05425
872436427  37 75 1 2.07174
872436555  38 75 1 2.08859
872436683  39 75 1 2.10471
872436811  40 75 1 2.12002
872436939  41 75 1 2.13267
872437067  42 75 1 2.14566
872437195  43 75 1 2.15752
872437323  44 75 1 2.16817
872437451  45 75 1 2.17752
872437579  46 75 1 2.18442
872437707  47 75 1 2.19051
872437835  48 75 1 2.19508
872437963  49 75 1 2.19809
872438091  50 75 1 2.19951
872438219  51 75 1 2.20014
872438347  52 75 1 2.19813
872438475  53 75 1 2.19453
872438603  54 75 1 2.18938
872438731  55 75 1 2.18272
872438859  56 75 1 2.17524
872438987  57 75 1 2.16538
872439115  58 75 1 2.15425
872439243  59 75 1 2.14193
872439371  60 75 1 2.12852
872439499  61 75 1 2.11545
872439627  62 75 1 2.0998
872439755  63 75 1 2.08337
872439883  64 75 1 2.06625
872440011  65 75 1 2.04851
872440139  66 75 1 2.0322
872440267  67 75 1 2.01323
872440395  68 75 1 1.9939
872440523  69 75 1 1.9743
872440651  70 75 1 1.95447
872440779  71 75 1 1.93691
872440907  72 75 1 1.91659
872441035  73 75 1 1.89622
872441163  74 75 1 1.87583
872441291  75 75 1 1.85546
872441419  76 75 1 1.83797
872441547  77 75 1 1.81758
872441675  78 75 1 1.7973
872441803  79 75 1 1.77715
872441931  80 75 1 1.75716
872442059  81 75 1 1.74049
872442187  82 75 1 1.72073
872442315  83 75 1 1.70117
872442443  84 75 1 1.6818
872442571  85 75 1 1.66265
872442699  86 75 1 1.64717
872442827  87 75 1 1.62838
872442955  88 75 1 1.60982
872443083  89 75 1 1.59148
872443211  90 75 1 1.57337
872443339  91 75 1 1.55921
872443467  92 75 1 1.54152
872443595  93 75 1 1.52406
872443723  94 75 1 1.50682
872443851  95 75 1 1.48981
872432844  9 76 1 1.53869
872432972  10 76 1 1.556
872433100  11 76 1 1.57003
872433228  12 76 1 1.58772
872433356  13 76 1 1.60561
872433484  14 76 1 1.6237
872433612  15 76 1 1.64199
872433740  16 76 1 1.65722
872433868  17 76 1 1.67581
872433996  18 76 1 1.69459
872434124  19 76 1 1.71353
872434252  20 76 1 1.73263
872434380  21 76 1 1.74887
872434508  22 76 1 1.76813
872434636  23 76 1 1.78749
872434764  24 76 1 1.80694
872434892  25 76 1 1.82646
872435020  26 76 1 1.84331
872435148  27 76 1 1.86271
872435276  28 76 1 1.88207
872435404  29 76 1 1.90138
872435532  30 76 1 1.92058
872435660  31 76 1 1.93723
872435788  32 76 1 1.95583
872435916  33 76 1 1.97417
872436044  34 76 1 1.99218
872436172  35 76 1 2.00979
872436300  36 76 1 2.02494
872436428  37 76 1 2.04124
872436556  38 76 1 2.05691
872436684  39 76 1 2.07188
872436812  40 76 1 2.08606
872436940  41 76 1 2.09784
872437068  42 76 1 2.1098
872437196  43 76 1 2.12071
872437324  44 76 1 2.13049
872437452  45 76 1 2.13907
872437580  46 76 1 2.14541
872437708  47 76 1 2.15095
872437836  48 76 1 2.15511
872437964  49 76 1 2.15784
872438092  50 76 1 2.15912
872438220  51 76 1 2.15974
872438348  52 76 1 2.15791
872438476  53 76 1 2.15464
872438604  54 76 1 2.14996
872438732  55 76 1 2.14391
872438860  56 76 1 2.13701
872438988  57 76 1 2.12796
872439116  58 76 1 2.11774
872439244  59 76 1 2.10641
872439372  60 76 1 2.09405
872439500  61 76 1 2.08188
872439628  62 76 1 2.06737
872439756  63 76 1 2.0521
872439884  64 76 1 2.03616
872440012  65 76 1 2.01962
872440140  66 76 1 2.00423
872440268  67 76 1 1.98644
872440396  68 76 1 1.96827
872440524  69 76 1 1.94981
872440652  70 76 1 1.9311
872440780  71 76 1 1.91434
872440908  72 76 1 1.89507
872441036  73 76 1 1.87571
872441164  74 76 1 1.85631
872441292  75 76 1 1.83689
872441420  76 76 1 1.82003
872441548  77 76 1 1.80051
872441676  78 76 1 1.78107
872441804  79 76 1 1.76173
872441932  80 76 1 1.74251
872442060  81 76 1 1.7263
872442188  82 76 1 1.70725
872442316  83 76 1 1.68835
872442444  84 76 1 1.66963
872442572  85 76 1 1.65109
872442700  86 76 1 1.63594
872442828  87 76 1 1.61771
872442956  88 76 1 1.59968
872443084  89 76 1 1.58186
872443212  90 76 1 1.56424
872443340  91 76 1 1.5503
872443468  92 76 1 1.53306
872432845  9 77 1 1.52871
872432973  10 77 1 1.54568
872433101  11 77 1 1.5591
872433229  12 77 1 1.57641
872433357  13 77 1 1.59391
872433485  14 77 1 1.61159
872433613  15 77 1 1.62945
872433741  16 77 1 1.64395
872433869  17 77 1 1.66206
872433997  18 77 1 1.68033
872434125  19 77 1 1.69874
872434253  20 77 1 1.71728
872434381  21 77 1 1.73267
872434509  22 77 1 1.75131
872434637  23 77 1 1.77003
872434765  24 77 1 1.78882
872434893  25 77 1 1.80764
872435021  26 77 1 1.82349
872435149  27 77 1 1.84213
872435277  28 77 1 1.86071
872435405  29 77 1 1.8792
872435533  30 77 1 1.89757
872435661  31 77 1 1.9131
872435789  32 77 1 1.93082
872435917  33 77 1 1.94825
872436045  34 77 1 1.96534
872436173  35 77 1 1.98203
872436301  36 77 1 1.99603
872436429  37 77 1 2.0114
872436557  38 77 1 2.02615
872436685  39 77 1 2.04022
872436813  40 77 1 2.05353
872436941  41 77 1 2.0643
872437069  42 77 1 2.07548
872437197  43 77 1 2.08566
872437325  44 77 1 2.09477
872437453  45 77 1 2.10275
872437581  46 77 1 2.10851
872437709  47 77 1 2.11365
872437837  48 77 1 2.1175
872437965  49 77 1 2.12003
872438093  50 77 1 2.12122
872438221  51 77 1 2.12182
872438349  52 77 1 2.12012
872438477  53 77 1 2.1171
872438605  54 77 1 2.11276
872438733  55 77 1 2.10714
872438861  56 77 1 2.10088
872438989  57 77 1 2.09245
872439117  58 77 1 2.08291
872439245  59 77 1 2.07234
872439373  60 77 1 2.06079
872439501  61 77 1 2.04964
872439629  62 77 1 2.03602
872439757  63 77 1 2.02166
872439885  64 77 1 2.00664
872440013  65 77 1 1.99103
872440141  66 77 1 1.9768
872440269  67 77 1 1.95993
872440397  68 77 1 1.94268
872440525  69 77 1 1.92511
872440653  70 77 1 1.90728
872440781  71 77 1 1.89164
872440909  72 77 1 1.8732
872441037  73 77 1 1.85464
872441165  74 77 1 1.83601
872441293  75 77 1 1.81735
872441421  76 77 1 1.80148
872441549  77 77 1 1.78264
872441677  78 77 1 1.76386
872441805  79 77 1 1.74515
872441933  80 77 1 1.72653
872442061  81 77 1 1.71117
872442189  82 77 1 1.69266
872442317  83 77 1 1.67429
872442445  84 77 1 1.65607
872442573  85 77 1 1.63801
872442701  86 77 1 1.62357
872442829  87 77 1 1.60576
872442957  88 77 1 1.58814
872443085  89 77 1 1.5707
872443213  90 77 1 1.55346
872443341  91 77 1 1.54012
872443469  92 77 1 1.5232
872432846  9 78 1 1.51856
872432974  10 78 1 1.5352
872433102  11 78 1 1.54803
872433230  12 78 1 1.56496
872433358  13 78 1 1.58206
